,MTU (Byte),Frame Overhead (Byte),MAC Length (Byte),TESLA Key Length (Byte),Pint (us),Hyperperiod (us),k,a,b,Timeout Routing (s),Timeout Scheduling (s)
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,1500,16,22,16,100,200,5,50000,100000,30,30
0,1500,16,22,16,100,200,5,50000,100000,Not applicable,30
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,1500,16,22,16,500,1000,5,50000,100000,30,30
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
0,/,/,/,/,/,/,/,/,/,/,/
0,1500,16,22,16,500,1000,5,50000,100000,Not applicable,30
